513    ,ATP5F1D : ATP synthase F1 subunit delta
514    ,ATP5F1E : ATP synthase F1 subunit epsilon
515    ,ATP5PB : ATP synthase peripheral stalk-membrane subunit b
521    ,ATP5ME : ATP synthase membrane subunit e
48    ,ACO1 : aconitase 1
645560    ,ATP5F1CP1 : ATP synthase F1 subunit gamma pseudogene 1
54205    ,"CYCS : cytochrome c, somatic"
8644    ,AKR1C3 : aldo-keto reductase family 1 member C3
4689    ,NCF4 : neutrophil cytosolic factor 4
10327    ,AKR1A1 : aldo-keto reductase family 1 member A1
488    ,ATP2A2 : ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2
873    ,CBR1 : carbonyl reductase 1
4842    ,NOS1 : nitric oxide synthase 1
4843    ,NOS2 : nitric oxide synthase 2
10476    ,ATP5PD : ATP synthase peripheral stalk subunit d
4846    ,NOS3 : nitric oxide synthase 3
509    ,ATP5F1C : ATP synthase F1 subunit gamma
498    ,ATP5F1A : ATP synthase F1 subunit alpha
7155    ,TOP2B : DNA topoisomerase II beta
6262    ,RYR2 : ryanodine receptor 2
5880    ,RAC2 : Rac family small GTPase 2
506    ,ATP5F1B : ATP synthase F1 subunit beta
874    ,CBR3 : carbonyl reductase 3
1535    ,CYBA : cytochrome b-245 alpha chain
